symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
NVEC,2013-09-30,False,Q2,2014,10-Q,7301180.0,4261095.0,3229651.0,0.67,0.66,0.0,99623387.0,17174355.0,1285922.0,1561571.0,97960233.0,5994031.0,-5678738.0,-1263405.0
NUVA,2012-12-31,False,FY,2012,10-K,620255000.0,,3144000.0,0.07,0.07,0.0,1163785000.0,513749000.0,164275000.0,123299000.0,537575000.0,130082000.0,-147894000.0,-22556000.0
NXTM,2012-12-31,False,FY,2012,10-K,242132000.0,-11206000.0,-15153000.0,-0.26,-0.26,0.0,311949000.0,161467000.0,39232000.0,106439000.0,197591000.0,6241000.0,-7694000.0,4726000.0
NXTM,2013-09-30,False,Q3,2013,10-Q,66873000.0,-4413000.0,-4986000.0,-0.08,-0.08,0.0,304602000.0,147803000.0,37474000.0,83159000.0,195091000.0,-14899000.0,-12601000.0,4181000.0
NVEC,2012-12-31,False,Q3,2013,10-Q,6525221.0,3714537.0,2899342.0,0.6,0.6,0.0,92599275.0,24164042.0,1772450.0,843023.0,90826825.0,8422080.0,-9195404.0,71811.0
NXTM,2013-06-30,False,Q2,2013,10-Q,65462000.0,-4271000.0,-3405000.0,-0.06,-0.06,0.0,312445000.0,159447000.0,42961000.0,94297000.0,196649000.0,-10032000.0,-5368000.0,3393000.0
NXTI,2013-03-31,False,Q1,2013,10-Q,,-441251.0,-445001.0,-0.02,-0.02,0.0,5607.0,3823.0,211184.0,0.0,-355577.0,-282997.0,,151000.0
NVEC,2013-06-30,False,Q1,2014,10-Q,6176933.0,3282863.0,2566825.0,0.53,0.53,0.0,98047839.0,19197160.0,2117019.0,2270943.0,95696398.0,3618683.0,-3857423.0,
NXTI,2013-09-30,False,Q3,2013,10-Q,0.0,-420830.0,-473999.0,-0.02,-0.02,0.0,33358.0,30377.0,315179.0,26304.0,-480490.0,-529556.0,-1395.0,421435.0
NXTI,2013-06-30,False,Q2,2013,10-Q,21156.0,-152249.0,-156749.0,-0.01,-0.01,0.0,161295.0,159610.0,328186.0,156820.0,-316891.0,-304435.0,,325435.0
NUVA,2013-06-30,False,Q2,2013,10-Q,165698000.0,,-6469000.0,-0.15,-0.15,0.0,1108184000.0,446519000.0,100234000.0,58880000.0,557179000.0,32384000.0,-25902000.0,-69901000.0
NUVA,2013-03-31,False,Q1,2013,10-Q,159504000.0,,851000.0,0.02,0.02,0.0,1101452000.0,460576000.0,100679000.0,78472000.0,543420000.0,24106000.0,5474000.0,-74175000.0
NTRI,2012-12-31,False,FY,2012,10-K,396878000.0,-4368000.0,-2805000.0,-0.1,-0.1,0.7,98406000.0,66175000.0,34772000.0,16186000.0,60109000.0,22790000.0,-2768000.0,-51430000.0
NTRI,2013-03-31,False,Q1,2013,10-Q,105384000.0,-1085000.0,-640000.0,-0.02,-0.02,0.175,113343000.0,80957000.0,54566000.0,20707000.0,55432000.0,22397000.0,-12708000.0,-5168000.0
NTRI,2013-09-30,False,Q3,2013,10-Q,85360000.0,1502000.0,356000.0,0.01,0.01,0.175,105200000.0,72905000.0,47758000.0,18353000.0,54199000.0,43545000.0,-25907000.0,-15471000.0
NUVA,2013-09-30,False,Q3,2013,10-Q,169156000.0,,7511000.0,0.17,0.16,0.0,1140239000.0,487983000.0,107937000.0,100616000.0,578118000.0,70133000.0,-26619000.0,-65644000.0
NVDA,2013-07-28,False,Q2,2014,10-Q,977238000.0,105534000.0,96448000.0,0.16,0.16,0.075,5569592000.0,3922608000.0,935791000.0,591321000.0,4172173000.0,272119000.0,481032000.0,-894616000.0
NTRI,2013-06-30,False,Q2,2013,10-Q,97469000.0,9811000.0,6359000.0,0.22,0.22,0.175,105769000.0,73348000.0,44616000.0,17085000.0,57860000.0,30036000.0,-18820000.0,-10317000.0
NVEE,2013-09-30,False,Q3,2013,10-Q,18588000.0,1168000.0,1142000.0,0.25,0.23,0.0,38829000.0,25640000.0,12800000.0,6771000.0,21484000.0,2307000.0,-2024000.0,4194000.0
NUTR,2013-06-30,False,Q3,2013,10-Q,50814000.0,6427000.0,3842000.0,0.39,0.39,0.0,186940000.0,70492000.0,20635000.0,5347000.0,133688000.0,19157000.0,-7016000.0,-11504000.0
NUTR,2013-09-30,False,FY,2013,10-K,208397000.0,28133000.0,17008000.0,1.74,1.73,0.0,192310000.0,75048000.0,21796000.0,8235000.0,137876000.0,26770000.0,-11729000.0,-11551000.0
NVDA,2013-01-27,False,FY,2013,10-K,4280159000.0,648239000.0,562536000.0,0.91,0.9,0.075,6412245000.0,4775258000.0,976223000.0,732786000.0,4827703000.0,824172000.0,-743992000.0,-15270000.0
NVDA,2013-10-27,False,Q3,2014,10-Q,1053967000.0,140988000.0,118734000.0,0.2,0.2,0.075,5711373000.0,4049841000.0,985927000.0,562084000.0,4320647000.0,434434000.0,293659000.0,-898795000.0
NVDA,2013-04-28,False,Q1,2014,10-Q,954739000.0,82781000.0,77891000.0,0.13,0.13,0.075,6279527000.0,4606616000.0,925577000.0,561423000.0,4824936000.0,175650000.0,-230786000.0,-116227000.0
OBCI,2012-12-31,False,FY,2012,10-K,31038894.0,3082660.0,1962288.0,0.24,0.23,0.0,21010483.0,14839030.0,2817625.0,1508385.0,16430094.0,2774631.0,-770737.0,-1080915.0
OBCI,2013-06-30,False,Q2,2013,10-Q,8177712.0,273637.0,172616.0,0.02,0.02,0.0,21797002.0,15676879.0,2922066.0,1005513.0,17244177.0,32245.0,-327959.0,-202488.0
OBCI,2013-09-30,False,Q3,2013,10-Q,10440725.0,996454.0,621665.0,0.07,0.07,0.0,23668275.0,17443919.0,4143274.0,679494.0,17959225.0,-266040.0,-635362.0,75191.0
OPTT,2013-01-31,False,Q3,2013,10-Q,865553.0,-2994095.0,-1465771.0,-0.14,-0.14,0.0,28101107.0,24551199.0,4200492.0,8954941.0,22184091.0,-8213751.0,7921183.0,-96505.0
OPTT,2013-10-31,False,Q2,2014,10-Q,463608.0,-3417709.0,-3270557.0,-0.31,-0.31,0.0,21324789.0,16983350.0,5714051.0,10032284.0,14759462.0,-6483460.0,6726952.0,3380985.0
OPTT,2013-07-31,False,Q1,2014,10-Q,460927.0,-3818153.0,-3749970.0,-0.36,-0.36,0.0,21361774.0,18121380.0,5468598.0,7337651.0,14551394.0,-3077530.0,4080542.0,-31814.0
OPTT,2013-04-30,False,FY,2013,10-K,3616129.0,-16319215.0,-14681837.0,-1.42,-1.42,0.0,24831059.0,21446385.0,5627769.0,6372788.0,18121257.0,-10845648.0,8057573.0,-121505.0
ACTC,2012-12-31,False,FY,2012,10-K,1907574.0,-21138015.0,-28526261.0,-0.01,-0.01,0.0,8496542.0,7552756.0,22204782.0,7241852.0,-21858761.0,-14606357.0,-111350.0,8856552.0
OVLY,2013-06-30,False,Q2,2013,10-Q,7057765.0,,1374391.0,0.18,0.18,0.0,644229870.0,,,102217183.0,63456582.0,2981589.0,-22003338.0,-16596066.0
OVLY,2013-03-31,False,Q1,2013,10-Q,6867679.0,,1231931.0,0.16,0.16,0.0,648418314.0,,,96098169.0,64098244.0,1950435.0,-11906995.0,-13510269.0
ACTC,2013-03-31,False,Q1,2013,10-Q,1868106.0,-5764442.0,-6413041.0,0.0,0.0,0.0,5604746.0,4784665.0,15484135.0,4111434.0,-17079566.0,-8276448.0,-107191.0,5253221.0
ACTC,2013-06-30,False,Q2,2013,10-Q,1828638.0,-5464147.0,-6611346.0,0.0,0.0,0.0,6949893.0,5935830.0,15330403.0,5464054.0,-12878115.0,-12483489.0,-442962.0,11148653.0
ACTC,2013-09-30,False,Q3,2013,10-Q,1789170.0,-6086260.0,-5705122.0,0.0,0.0,0.0,7542302.0,6489838.0,15410967.0,5452653.0,-12208008.0,-17410745.0,-622986.0,16244532.0
OVLY,2012-12-31,False,FY,2012,10-K,29130700.0,,5328980.0,0.69,0.69,0.0,660580756.0,,,130799998.0,69968724.0,9040401.0,-9633935.0,40843757.0
OVLY,2013-09-30,False,Q3,2013,10-Q,7089555.0,,1505220.0,0.19,0.19,0.0,659191951.0,,,84312827.0,63378919.0,5766835.0,-45211050.0,-2082956.0
OCFC,2013-03-31,False,Q1,2013,10-Q,23461000.0,,4436000.0,0.26,0.26,0.12,2303711000.0,,,71361000.0,219554000.0,12619000.0,-29775000.0,25973000.0
OCFC,2013-06-30,False,Q2,2013,10-Q,24902000.0,,4987000.0,0.29,0.29,0.0,2305664000.0,,,42377000.0,216278000.0,20076000.0,-70772000.0,30529000.0
OCFC,2013-09-30,False,Q3,2013,10-Q,24550000.0,,4968000.0,0.29,0.29,0.0,2286288000.0,,,44055000.0,213769000.0,26777000.0,-54262000.0,8996000.0
OFED,2012-12-31,False,Q2,2013,10-Q,3579000.0,,1094000.0,0.18,0.18,0.1,374921000.0,,,50086000.0,81830000.0,3373000.0,4778000.0,-5677000.0
OFED,2013-06-30,False,FY,2013,10-K,14402000.0,,3994000.0,0.67,0.67,0.4,370095000.0,,,37942000.0,76162000.0,6209000.0,-4738000.0,-11141000.0
OFED,2013-09-30,False,Q1,2014,10-Q,3318000.0,,908000.0,0.16,0.16,0.1,365888000.0,,,29490000.0,75191000.0,1629000.0,-4428000.0,-5653000.0
OCLR,2012-12-29,False,Q2,2013,10-Q,159465000.0,-6727000.0,-12223000.0,-0.14,-0.14,0.0,568937000.0,392079000.0,251264000.0,78076000.0,245378000.0,-66413000.0,54346000.0,25692000.0
OCFC,2012-12-31,False,FY,2012,10-K,105841000.0,,20020000.0,1.13,1.12,0.48,2269228000.0,,,62544000.0,219792000.0,30888000.0,7243000.0,-53114000.0
OFED,2013-03-31,False,Q3,2013,10-Q,3539000.0,,838000.0,0.14,0.14,0.1,374805000.0,,,47660000.0,79207000.0,4901000.0,2028000.0,-6881000.0
OBCI,2013-03-31,False,Q1,2013,10-Q,6312303.0,524926.0,349052.0,0.04,0.04,0.0,21321426.0,15218272.0,2851698.0,534418.0,16761047.0,-751768.0,-119440.0,-100758.0
OCLR,2013-03-30,False,Q3,2013,10-Q,141642000.0,-28939000.0,-41541000.0,-0.46,-0.46,0.0,494470000.0,349266000.0,224822000.0,59614000.0,201140000.0,-91685000.0,52604000.0,24456000.0
TZYM,2012-12-31,False,FY,2012,10-K,8447000.0,-19094000.0,-22844000.0,-0.9,-0.9,0.0,17528000.0,16586000.0,3117000.0,15319000.0,14274000.0,-23625000.0,-79000.0,-1894000.0
OCLR,2013-09-28,False,Q1,2014,10-Q,96648000.0,-31688000.0,33278000.0,0.37,0.37,0.0,435867000.0,349660000.0,184876000.0,91987000.0,191319000.0,-17551000.0,94377000.0,-66277000.0
OCLR,2013-06-29,False,FY,2013,10-K,586028000.0,-124756000.0,-122745000.0,-1.4,-1.4,0.0,449894000.0,341601000.0,228162000.0,84635000.0,154132000.0,-87498000.0,66755000.0,30781000.0
TZYM,2013-03-31,False,Q1,2013,10-Q,599000.0,-3393000.0,-3393000.0,-0.12,-0.12,0.0,13009000.0,12067000.0,1695000.0,10812000.0,11182000.0,-4488000.0,0.0,0.0
OCRX,2013-06-30,False,Q2,2013,10-Q,893000.0,-2477000.0,-2468000.0,-1.07,-1.07,0.0,10262000.0,9337000.0,1078000.0,8614000.0,9057000.0,-6662000.0,0.0,0.0
TZYM,2013-09-30,False,Q3,2013,10-Q,200000.0,,-7404000.0,-0.77,-0.77,0.0,28584000.0,22586000.0,2941000.0,21691000.0,25638000.0,-8067000.0,7459000.0,84770000.0
OCLS,2013-03-31,False,FY,2013,10-K,15452000.0,-3374000.0,-6493000.0,-1.3,-1.3,0.0,12565000.0,11534000.0,5127000.0,7900000.0,4081000.0,1150000.0,-370000.0,3750000.0
OCLS,2012-12-31,False,Q3,2013,10-Q,3540000.0,-680000.0,-1912000.0,-0.05,-0.05,0.0,11830000.0,10900000.0,5298000.0,6598000.0,3128000.0,2194000.0,-254000.0,1305000.0
OCLS,2013-09-30,False,Q2,2014,10-Q,4089000.0,-1271000.0,-1399000.0,-0.21,-0.21,0.0,8882000.0,6912000.0,4737000.0,3190000.0,1550000.0,-2454000.0,-312000.0,-1918000.0
OCLS,2013-06-30,False,Q1,2014,10-Q,3372000.0,-1126000.0,-1712000.0,-0.26,-0.26,0.0,10581000.0,8951000.0,4760000.0,5380000.0,2617000.0,-1057000.0,-170000.0,-1257000.0
OMEX,2013-06-30,False,Q2,2013,10-Q,253745.0,-12281021.0,-11149476.0,-0.14,-0.14,0.0,29198967.0,13632902.0,29617636.0,10337619.0,-5617805.0,-26506081.0,-2628940.0,29376226.0
OMEX,2013-09-30,False,Q3,2013,10-Q,5554460.0,-3444721.0,-3584539.0,-0.01,-0.01,0.0,35509332.0,19925579.0,33634574.0,11173036.0,-4469779.0,-34772729.0,-4536521.0,40385872.0
OMEX,2012-12-31,False,FY,2012,10-K,13197515.0,-15585876.0,-18184113.0,-0.25,-0.25,0.0,26896824.0,13768302.0,39000857.0,10096414.0,-20758729.0,-6688759.0,-946190.0,9759569.0
ODP,2013-03-30,False,Q1,2013,10-Q,2718260000.0,9645000.0,-16824000.0,-0.06,-0.06,0.0,3791647000.0,2497110000.0,1859328000.0,549263000.0,635619000.0,-93933000.0,-28450000.0,6567000.0
OMEX,2013-03-31,False,Q1,2013,10-Q,863072.0,-7807183.0,-9665379.0,-0.12,-0.12,0.0,27970341.0,12862876.0,28394878.0,11047959.0,-7085751.0,-16170326.0,-2370915.0,19492786.0
ODP,2012-12-29,False,FY,2012,10-K,10695652000.0,-30841000.0,-110045000.0,-0.39,-0.39,0.0,4010779000.0,2696190000.0,2045968000.0,670811000.0,661548000.0,179332000.0,-29727000.0,-55182000.0
OVBC,2013-03-31,False,Q1,2013,10-Q,13420000.0,,3223000.0,0.79,0.79,0.1,834908000.0,,,115372000.0,78554000.0,4759000.0,2892000.0,62070000.0
OVBC,2012-12-31,False,FY,2012,10-K,47484000.0,,7052000.0,1.75,1.75,1.09,769223000.0,,,45651000.0,75820000.0,10831000.0,26361000.0,-43171000.0
OVBC,2013-09-30,False,Q3,2013,10-Q,10322000.0,,1061000.0,0.26,0.26,0.21,747506000.0,,,32897000.0,79046000.0,10706000.0,5182000.0,-28642000.0
OVBC,2013-06-30,False,Q2,2013,10-Q,10729000.0,,1942000.0,0.48,0.48,0.21,752112000.0,,,39974000.0,78141000.0,7212000.0,8398000.0,-21287000.0
ODP,2013-06-29,False,Q2,2013,10-Q,2418619000.0,-45132000.0,-64376000.0,-0.23,-0.23,0.0,3747565000.0,2474684000.0,1908074000.0,471955000.0,568537000.0,-94236000.0,-66616000.0,-33703000.0
ODP,2013-09-28,False,Q3,2013,10-Q,2619448000.0,-52323000.0,132861000.0,0.42,0.41,0.0,3651772000.0,2693779000.0,1819946000.0,724741000.0,777233000.0,-119797000.0,581443000.0,-409832000.0
OSBC,2012-12-31,False,FY,2012,10-K,117995000.0,,-5059000.0,-0.36,-0.36,0.0,2045799000.0,,,128507000.0,72552000.0,43303000.0,-59094000.0,93349000.0
OHRP,2012-09-30,False,FY,2012,10-K,,-3286408.0,-1454884.0,-0.03,-0.03,0.0,3517420.0,2850655.0,1091195.0,2632413.0,2426225.0,-1753829.0,-33403.0,3949859.0
ODFL,2012-12-31,False,FY,2012,10-K,2110483000.0,285254000.0,169452000.0,1.97,1.97,0.0,1712514000.0,275028000.0,225139000.0,12857000.0,1025969000.0,328056000.0,-361175000.0,-29874000.0
ODFL,2013-03-31,False,Q1,2013,10-Q,532575000.0,65944000.0,40553000.0,0.47,0.47,0.0,1761192000.0,324964000.0,254130000.0,29183000.0,1066522000.0,63534000.0,-26134000.0,-21074000.0
OFLX,2012-12-31,False,FY,2012,10-K,64016000.0,10747000.0,6876000.0,0.68,0.68,0.0,32669000.0,22454000.0,11530000.0,939000.0,19742000.0,7298000.0,-130000.0,-9768000.0
OFLX,2013-03-31,False,Q1,2013,10-Q,16382000.0,2463000.0,1582000.0,0.16,0.16,0.0,30650000.0,20538000.0,8002000.0,658000.0,21269000.0,186000.0,-92000.0,-324000.0
OPOF,2012-12-31,False,FY,2012,10-K,47539000.0,,4187000.0,0.84,0.84,0.2,907499000.0,,,42317000.0,89300000.0,9775000.0,-45004000.0,52691000.0
OSBC,2013-03-31,False,Q1,2013,10-Q,28086000.0,,4182000.0,0.3,0.3,0.0,1954044000.0,,,81117000.0,75854000.0,2165000.0,46666000.0,-96221000.0
OLBK,2012-12-31,False,FY,2012,10-K,42040937.0,,7530464.0,1.1,1.09,0.16,861856477.0,,,28690761.0,75253161.0,11837223.0,-69453143.0,42865088.0
ZEUS,2012-12-31,False,FY,2012,10-K,1383701000.0,18449000.0,2277000.0,0.21,0.21,0.0,705994000.0,422377000.0,138102000.0,7782000.0,289857000.0,27350000.0,-22887000.0,-4084000.0
OMER,2012-12-31,False,FY,2012,10-K,6022000.0,-36885000.0,-38444000.0,-1.59,-1.59,0.0,26575000.0,24700000.0,9318000.0,1520000.0,-6531000.0,-34551000.0,-907000.0,32973000.0
ONB,2012-12-31,False,FY,2012,10-K,55070000.0,,91675000.0,0.95,0.95,0.36,9543623000.0,,,264060000.0,1194565000.0,114290000.0,-11692000.0,-61410000.0
OGXI,2013-03-31,False,Q1,2013,10-Q,5100000.0,,-6697000.0,-0.46,-0.46,0.0,75354000.0,73451000.0,11001000.0,18628000.0,60265000.0,-10691000.0,11237000.0,10000.0
OVTI,2013-01-31,False,Q3,2013,10-Q,423513000.0,23564000.0,21308000.0,0.4,0.4,0.0,1164534000.0,777321000.0,207945000.0,194841000.0,830325000.0,-69402000.0,-34552000.0,8293000.0
OGXI,2012-12-31,False,FY,2012,10-K,20100000.0,,-21098000.0,-1.56,-1.56,0.0,82016000.0,80179000.0,11556000.0,18075000.0,66207000.0,-43493000.0,-21188000.0,54239000.0
OVTI,2013-04-30,False,FY,2013,10-K,1407929000.0,48676000.0,42902000.0,0.8,0.8,0.0,1227014000.0,825177000.0,250701000.0,190171000.0,845209000.0,-60624000.0,-47064000.0,7359000.0
ONNN,2013-03-29,False,Q1,2013,10-Q,661000000.0,37700000.0,22600000.0,0.05,0.05,0.0,3232700000.0,1617500000.0,874000000.0,537000000.0,1413900000.0,85200000.0,38000000.0,-65200000.0
ONNN,2013-09-27,False,Q3,2013,10-Q,715400000.0,67300000.0,51800000.0,0.12,0.11,0.0,3248700000.0,1645700000.0,878100000.0,369500000.0,1501700000.0,200300000.0,-167400000.0,-140400000.0
OVTI,2013-07-31,False,Q1,2014,10-Q,373688000.0,16938000.0,23061000.0,0.42,0.42,0.0,1258113000.0,851480000.0,252710000.0,196748000.0,883193000.0,25950000.0,-28835000.0,9462000.0
ONNN,2013-06-28,False,Q2,2013,10-Q,688300000.0,50900000.0,47700000.0,0.11,0.11,0.0,3241400000.0,1621800000.0,876600000.0,396100000.0,1465300000.0,140400000.0,-115900000.0,-106100000.0
ONNN,2012-12-31,False,FY,2012,10-K,2894900000.0,-16300000.0,-90600000.0,-0.2,-0.2,0.0,3328400000.0,1693400000.0,1024300000.0,486900000.0,1390700000.0,276000000.0,-133400000.0,-299700000.0
OGXI,2013-09-30,False,Q3,2013,10-Q,9862000.0,,-10054000.0,-0.68,-0.68,0.0,61639000.0,59707000.0,14368000.0,12950000.0,43543000.0,-28389000.0,23247000.0,10000.0
OMER,2013-09-30,False,Q3,2013,10-Q,196000.0,-13434000.0,-13870000.0,-0.46,-0.46,0.0,12014000.0,10270000.0,11900000.0,1150000.0,-23893000.0,-29399000.0,12845000.0,16184000.0
OMER,2013-06-30,False,Q2,2013,10-Q,140000.0,-13160000.0,-13592000.0,-0.48,-0.48,0.0,23058000.0,21271000.0,10900000.0,1716000.0,-12256000.0,-18361000.0,2395000.0,16162000.0
OMCL,2013-03-31,False,Q1,2013,10-Q,87110000.0,4169000.0,3385000.0,0.1,0.1,0.0,457357000.0,197086000.0,85611000.0,69817000.0,321793000.0,4132000.0,-5247000.0,8659000.0
OMER,2013-03-31,False,Q1,2013,10-Q,1095000.0,-10020000.0,-10489000.0,-0.4,-0.4,0.0,17693000.0,15813000.0,10585000.0,1281000.0,-15864000.0,-8968000.0,8707000.0,22000.0
OGXI,2013-06-30,False,Q2,2013,10-Q,6300000.0,,-8420000.0,-0.57,-0.57,0.0,69308000.0,67273000.0,12716000.0,18749000.0,52685000.0,-18158000.0,18840000.0,10000.0
OFLX,2013-06-30,False,Q2,2013,10-Q,18892000.0,3894000.0,2535000.0,0.25,0.25,0.0,33608000.0,23404000.0,8327000.0,2502000.0,23816000.0,2342000.0,-405000.0,-324000.0
OFLX,2013-09-30,False,Q3,2013,10-Q,19988000.0,4089000.0,2709000.0,0.27,0.27,0.0,39313000.0,29261000.0,11042000.0,7032000.0,26651000.0,6905000.0,-473000.0,-324000.0
OVTI,2013-10-31,False,Q2,2014,10-Q,397249000.0,24965000.0,26303000.0,0.47,0.47,0.0,1238884000.0,837472000.0,197890000.0,207171000.0,917951000.0,46532000.0,-39878000.0,10325000.0
OMCL,2012-12-31,False,FY,2012,10-K,314027000.0,27126000.0,16178000.0,0.49,0.47,0.0,441819000.0,180756000.0,83077000.0,62313000.0,307550000.0,39484000.0,-168711000.0,-232000.0
OMCL,2013-09-30,False,Q3,2013,10-Q,94039000.0,10717000.0,7755000.0,0.22,0.21,0.0,505984000.0,247859000.0,99065000.0,116190000.0,357786000.0,40737000.0,-13736000.0,26847000.0
OMCL,2013-06-30,False,Q2,2013,10-Q,93686000.0,9359000.0,6016000.0,0.17,0.17,0.0,472128000.0,213221000.0,88535000.0,87334000.0,333731000.0,21228000.0,-8969000.0,12807000.0
ZEUS,2013-03-31,False,Q1,2013,10-Q,338064000.0,9581000.0,5163000.0,0.47,0.47,0.0,715417000.0,434552000.0,152386000.0,2799000.0,295718000.0,1667000.0,-1714000.0,-4936000.0
ZEUS,2013-09-30,False,Q3,2013,10-Q,303990000.0,4174000.0,1340000.0,0.12,0.12,0.0,677709000.0,394997000.0,142894000.0,5999000.0,299957000.0,48585000.0,-9582000.0,-40786000.0
ZEUS,2013-06-30,False,Q2,2013,10-Q,330804000.0,6024000.0,2525000.0,0.23,0.23,0.0,682930000.0,404742000.0,143691000.0,3798000.0,298420000.0,34139000.0,-3771000.0,-34352000.0
OHRP,2012-12-31,False,Q1,2013,10-Q,,-814751.0,-2218352.0,-0.05,-0.05,0.0,2924066.0,2279272.0,2383841.0,2068594.0,540225.0,-661148.0,130079.0,97329.0
OHRP,2013-06-30,False,Q3,2013,10-Q,,-1335575.0,-1338431.0,-0.07,-0.07,0.0,6861878.0,6260600.0,254080.0,6048595.0,6607798.0,-1765253.0,130079.0,11701294.0
ODFL,2013-06-30,False,Q2,2013,10-Q,590304000.0,97573000.0,58255000.0,0.68,0.68,0.0,1854730000.0,324082000.0,273128000.0,7370000.0,1124777000.0,153864000.0,-147741000.0,-11610000.0
OHRP,2013-03-31,False,Q2,2013,10-Q,,-668143.0,-292258.0,-0.01,-0.01,0.0,2597295.0,1974046.0,317936.0,1765208.0,2279359.0,-1037384.0,130079.0,6690038.0
OHRP,2013-09-30,False,FY,2013,10-K,,-4620916.0,-5652488.0,-0.3,-0.3,0.0,5743865.0,5168245.0,479737.0,5122895.0,5264128.0,-2689687.0,130079.0,5180169.0
ODFL,2013-09-30,False,Q3,2013,10-Q,616458000.0,98076000.0,60149000.0,0.7,0.7,0.0,1904679000.0,333276000.0,248811000.0,12104000.0,1184926000.0,253386000.0,-219845000.0,-34294000.0
OLBK,2013-03-31,False,Q1,2013,10-Q,9844142.0,,1286448.0,0.19,0.19,0.04,868986147.0,,,38012556.0,75086751.0,3324406.0,-352021.0,6349410.0
OLBK,2013-06-30,False,Q2,2013,10-Q,222022.0,,-84285.0,-0.01,-0.01,0.04,1147084642.0,287784.0,,53736945.0,107730964.0,3451240.0,64126480.0,-42531536.0
OSBC,2013-06-30,False,Q2,2013,10-Q,27415000.0,,2172000.0,0.15,0.15,0.0,1932934000.0,,,67858000.0,71102000.0,15535000.0,37962000.0,-114146000.0
OSBC,2013-09-30,False,Q3,2013,10-Q,26111000.0,,71601000.0,5.08,5.08,0.0,2032788000.0,,,80072000.0,142039000.0,19715000.0,18380000.0,-86530000.0
OLBK,2013-09-30,False,Q3,2013,10-Q,230223.0,,2208416.0,0.22,0.22,0.0,1179713455.0,278672.0,,50992974.0,123131763.0,11424574.0,24383982.0,-13506343.0
OPOF,2013-06-30,False,Q2,2013,10-Q,10760780.0,,1014815.0,0.21,0.21,0.0,866881351.0,,,55170524.0,82497284.0,4690006.0,43279820.0,-35116548.0
ONB,2013-03-31,False,Q1,2013,10-Q,132417000.0,,23945000.0,0.24,0.24,0.1,9673691000.0,,,153903000.0,1199665000.0,29651000.0,-419787000.0,279979000.0
ONB,2013-09-30,False,Q3,2013,10-Q,131649000.0,,23948000.0,0.24,0.23,0.1,9652079000.0,,,247410000.0,1159256000.0,120048000.0,161734000.0,-298432000.0
ONB,2013-06-30,False,Q2,2013,10-Q,131926000.0,,28478000.0,0.28,0.28,0.1,9641071000.0,,,216825000.0,1166978000.0,71382000.0,-391573000.0,272956000.0
OPOF,2013-03-31,False,Q1,2013,10-Q,10742185.0,,901317.0,0.18,0.18,0.05,890838778.0,,,44954939.0,88226856.0,2664517.0,16401082.0,-16427906.0
OPOF,2013-09-30,False,Q3,2013,10-Q,10460168.0,,1037344.0,0.21,0.21,0.0,876556502.0,,,66713970.0,80156787.0,6993535.0,40983436.0,-23580247.0
OHGI,2013-03-31,False,Q1,2013,10-Q,3013000.0,1051000.0,896000.0,0.0,0.0,0.0,53377000.0,9342000.0,14494000.0,460000.0,17641000.0,-470000.0,-257000.0,488000.0
ONTY,2012-12-31,False,FY,2012,10-K,4000000.0,-28499000.0,-3415000.0,-0.06,-0.53,0.0,89435000.0,82417000.0,3071000.0,22266000.0,82323000.0,-27338000.0,-7436000.0,45431000.0
ONTY,2013-03-31,False,Q1,2013,10-Q,0.0,-7991000.0,-8288000.0,-0.14,-0.14,0.0,82272000.0,66686000.0,3575000.0,12649000.0,74496000.0,-6940000.0,-2677000.0,
OHGI,2012-12-31,False,FY,2012,10-K,16000000.0,,,,,0.0,45676000.0,6734000.0,12114000.0,699000.0,16808000.0,-833000.0,-431000.0,2002000.0
OHGI,2013-06-30,False,Q2,2013,10-Q,3095000.0,-50000.0,-53000.0,-0.0,-0.0,0.0,63208000.0,14367000.0,16511000.0,1944000.0,21997000.0,-1728000.0,-629000.0,3602000.0
OHGI,2013-03-31,True,Q1,2013,10-Q,3013000.0,1051000.0,896000.0,0.0,0.0,0.0,53377000.0,9342000.0,14494000.0,460000.0,17641000.0,-470000.0,-257000.0,488000.0
ONTY,2013-09-30,False,Q3,2013,10-Q,,-7602000.0,-7710000.0,-0.12,-0.12,0.0,79231000.0,64091000.0,4121000.0,12774000.0,72506000.0,-30801000.0,1623000.0,19686000.0
ONCS,2013-07-31,False,FY,2013,10-K,0.0,-7064972.0,-7150187.0,-0.07,-0.07,0.0,6509728.0,5169687.0,1770604.0,4970175.0,4739124.0,-5533202.0,-114550.0,5476418.0
OHGI,2013-09-30,False,Q3,2013,10-Q,7209000.0,5274000.0,4611000.0,0.15,0.13,0.0,73444000.0,15454000.0,17994000.0,3452000.0,29812000.0,-2587000.0,-1148000.0,6488000.0
ONCS,2013-04-30,False,Q3,2013,10-Q,0.0,-1709178.0,-1728659.0,-0.01,-0.01,0.0,8874154.0,7472591.0,2496639.0,7329272.0,6377515.0,-4232514.0,-16773.0,17533550.0
ONCS,2013-01-31,False,Q2,2013,10-Q,0.0,-1597843.0,-1621988.0,-0.02,-0.02,0.0,10705395.0,9133511.0,2689421.0,8982142.0,8015974.0,-2593248.0,-3169.0,17533550.0
