symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
CBNK,2011-09-30,False,Q3,2011,10-Q,6929000.0,,371000.0,0.07,0.07,0.0,590397000.0,,,9333000.0,90118000.0,4553000.0,-7087000.0,14503000.0
CHEV,2011-09-30,False,Q3,2011,10-Q,6832000.0,,969000.0,0.11,0.11,0.12,600516000.0,,,8884000.0,72130000.0,2770000.0,34382000.0,-10100000.0
CEMI,2011-06-30,False,Q2,2011,10-Q,3614151000.0,197147000.0,194839000.0,0.0,0.0,0.0,8435062000.0,6914177000.0,2078676000.0,2139329000.0,6196689000.0,926164000.0,-288402000.0,-634784000.0
CEMI,2011-09-30,False,Q3,2011,10-Q,5921787.0,479201.0,475605.0,0.01,0.01,0.0,10098680.0,8480195.0,3199016.0,3045348.0,6753805.0,1559123.0,-282175.0,-367951.0
CCMM,2011-03-31,False,Q1,2011,10-Q,1770000000.0,269000000.0,-110000000.0,-0.97,-0.97,0.0,15705000000.0,333000000.0,1028000000.0,26000000.0,1182000000.0,447000000.0,-381000000.0,-44000000.0
CHFC,2011-06-30,False,Q2,2011,10-Q,64341000.0,,11033000.0,0.4,0.4,0.2,5204058000.0,,,129209000.0,570635000.0,63018000.0,-139073000.0,-59831000.0
CCMM,2011-06-30,False,Q2,2011,10-Q,1791000000.0,270000000.0,-107000000.0,-0.98,-0.98,0.0,,,,194000000.0,,907000000.0,-694000000.0,-51000000.0
CCMM,2011-06-30,True,Q2,2011,10-Q,1791000000.0,270000000.0,-107000000.0,-0.98,-0.98,0.0,15809000000.0,490000000.0,1087000000.0,166000000.0,1064000000.0,907000000.0,-694000000.0,-51000000.0
CCMM,2011-09-30,False,Q3,2011,10-Q,1809000000.0,237000000.0,-85000000.0,-0.79,-0.79,0.0,15638000000.0,335000000.0,1081000000.0,5000000.0,864000000.0,1312000000.0,-1104000000.0,-208000000.0
CHKP,2010-12-31,False,FY,2010,20-F,1097868000.0,535014000.0,452826000.0,2.18,2.13,0.0,3605302000.0,1416934000.0,663262000.0,551777000.0,2719331000.0,688576000.0,-459462000.0,-91422000.0
HGSH,2011-09-30,False,FY,2011,10-K,,19819942.0,18719938.0,0.42,0.42,0.0,108283425.0,60160295.0,27636454.0,8837795.0,69648898.0,-5586447.0,,1810000.0
CPAK,2011-06-30,False,Q2,2011,10-Q,32585321.0,,2268601.0,,0.06,0.0,132770355.0,85911961.0,38761877.0,24119561.0,93814760.0,-9664935.0,-2343201.0,
CPGI,2011-09-30,False,Q3,2011,10-Q,33643951.0,,2313024.0,,0.06,0.0,136723302.0,88793374.0,39990897.0,22397336.0,96566023.0,-7539094.0,-3931437.0,-2629454.0
CREG,2011-06-30,False,Q2,2011,10-Q,72544.0,4106765.0,3695001.0,0.09,0.07,0.0,184842711.0,23078945.0,23920016.0,10560586.0,87807389.0,-10858761.0,2174462.0,7889560.0
CREG,2011-09-30,False,Q3,2011,10-Q,18583238.0,9597907.0,8655232.0,0.2,0.16,0.0,211571192.0,31453097.0,34959287.0,19696711.0,103844176.0,-7890971.0,2188475.0,13608001.0
CJJD,2011-06-30,False,Q1,2011,10-Q,21427859.0,4416240.0,3242729.0,0.24,0.24,0.0,56041756.0,33251497.0,10041893.0,6448109.0,45909269.0,9912293.0,-8273420.0,-1758015.0
CJJD,2011-09-30,False,Q2,2012,10-Q,22224947.0,2225881.0,1633713.0,0.12,0.12,0.0,64487125.0,36699307.0,16359162.0,4590274.0,48075980.0,15736927.0,-14315712.0,-3451780.0
HGSH,2011-06-30,False,Q3,2011,10-Q,,6569612.0,6402548.0,0.14,0.14,0.0,110450274.0,53826781.0,28234641.0,2641578.0,68360429.0,-16886907.0,-20567.0,6685210.0
CBPO,2011-06-30,False,Q2,2011,10-Q,41665458.0,17230463.0,16599705.0,0.67,0.28,0.0,257135828.0,166382483.0,71158822.0,76841679.0,181638768.0,12349464.0,-5010425.0,2186080.0
CBPO,2011-09-30,False,Q3,2011,10-Q,41303701.0,-9394945.0,-9361677.0,-0.37,-0.37,0.0,238361431.0,171968384.0,60231405.0,80300299.0,175943531.0,25792830.0,-5639957.0,-7777100.0
CAAS,2011-06-30,False,Q2,2011,10-Q,82505886.0,7640765.0,4343958.0,0.14,0.14,0.0,434852479.0,336518825.0,204100336.0,55425262.0,190253573.0,16488140.0,-7619456.0,-3876362.0
CAAS,2011-09-30,False,Q3,2011,10-Q,75002717.0,5959211.0,10108847.0,0.32,0.1,0.0,452261638.0,353041356.0,213679042.0,76067212.0,204911053.0,31728545.0,-10167584.0,3080160.0
CHLN,2011-06-30,False,Q2,2011,10-Q,20252192.0,852978.0,574900.0,0.02,0.01,0.0,417000563.0,,,72693792.0,117574152.0,6442484.0,-3289424.0,21117156.0
CHLN,2011-09-30,False,Q3,2011,10-Q,32098993.0,6096580.0,4402866.0,0.13,0.12,0.0,432673065.0,,,74098123.0,124013433.0,9283511.0,-4835993.0,20233156.0
CBAK,2011-06-30,False,Q3,2011,10-Q,47129641.0,-5330636.0,-7245298.0,-0.12,-0.12,0.0,468987915.0,186634345.0,292677131.0,17098754.0,142115214.0,4707861.0,-13589694.0,224842.0
CBAK,2011-09-30,False,FY,2011,10-K,218952724.0,-14172489.0,-24537364.0,-0.39,-0.39,0.0,475241931.0,197228929.0,302600446.0,24858239.0,135273840.0,35318299.0,-31045559.0,-2800346.0
CHDN,2011-09-30,False,Q3,2011,10-Q,166349000.0,10087000.0,19780000.0,1.17,1.17,0.0,956870000.0,145637000.0,158802000.0,26883000.0,585789000.0,131632000.0,-19277000.0,-112373000.0
CHDN,2011-06-30,False,Q2,2011,10-Q,249686000.0,67475000.0,40147000.0,2.39,2.37,0.0,998503000.0,177683000.0,208890000.0,31031000.0,564296000.0,104809000.0,-13944000.0,-86735000.0
CXDC,2011-06-30,False,Q2,2011,10-Q,88194119.0,17064704.0,14380579.0,0.3,0.3,0.0,199762934.0,133873520.0,41427948.0,46860085.0,133557489.0,31856438.0,-17591428.0,9125854.0
CXDC,2011-09-30,False,Q3,2011,10-Q,103820442.0,20578063.0,15725564.0,0.33,0.33,0.0,339929846.0,264270677.0,64410197.0,158776624.0,152646764.0,54506421.0,-28440104.0,109182447.0
CNET,2011-06-30,False,Q2,2011,10-Q,8814000.0,3389000.0,2841000.0,0.16,0.15,0.0,49203000.0,34089000.0,6272000.0,16447000.0,42348000.0,4097000.0,-3376000.0,-59000.0
CNET,2011-09-30,False,Q3,2011,10-Q,6329000.0,1188000.0,1026000.0,0.06,0.06,0.0,49668000.0,41898000.0,5250000.0,21280000.0,43847000.0,8443000.0,-3116000.0,3000.0
CHYI,2011-06-30,False,Q2,2011,10-Q,10983696.0,5162589.0,3485549.0,0.18,0.18,0.0,167793041.0,22248719.0,10158012.0,20071429.0,144973887.0,9392036.0,-6716267.0,9961276.0
CHYI,2011-09-30,False,Q3,2011,10-Q,11207481.0,4905610.0,3208606.0,0.16,0.16,0.0,176230009.0,28216312.0,11870579.0,14358935.0,152392837.0,16268581.0,-18515458.0,9141821.0
CZWI,2011-09-30,False,FY,2011,10-K,31891000.0,,193000.0,0.04,0.04,0.0,536557000.0,,,31763000.0,52888000.0,11470000.0,8984000.0,-61129000.0
FCZA,2011-09-30,False,Q3,2011,10-Q,14931000.0,,900000.0,0.12,0.12,0.0,1145185000.0,,,85749000.0,102536000.0,12977000.0,-42436000.0,36178000.0
FCZA,2011-06-30,False,Q2,2011,10-Q,14571000.0,,230000.0,0.03,0.03,0.0,1089102000.0,,,42264000.0,99839000.0,7904000.0,-28876000.0,-15794000.0
CHCO,2011-06-30,False,Q2,2011,10-Q,44860000.0,,9830000.0,0.65,0.64,0.34,2713820000.0,,,100845000.0,310379000.0,25410000.0,-43285000.0,52341000.0
CHCO,2011-09-30,False,Q3,2011,10-Q,41901000.0,,11577000.0,0.77,0.76,0.34,2685246000.0,,,83787000.0,309892000.0,42275000.0,-26132000.0,1265000.0
CZFC,2011-09-30,False,Q3,2011,10-Q,5065000.0,,545000.0,0.27,0.26,0.0,390772000.0,,,7385000.0,38787000.0,4538000.0,12493000.0,4298000.0
CZFC,2011-06-30,False,Q2,2011,10-Q,5078000.0,,505000.0,0.26,0.25,0.0,354060000.0,,,6181000.0,37860000.0,2909000.0,-3551000.0,2152000.0
CZWI,2011-06-30,False,Q3,2011,10-Q,7970000.0,,176000.0,0.03,0.03,0.0,551678000.0,,,37523000.0,52940000.0,8473000.0,2740000.0,-46128000.0
CTXS,2009-06-30,False,Q2,2009,10-Q,392828000.0,39726000.0,42519000.0,0.23,0.23,0.0,2816268000.0,952389000.0,719530000.0,294210000.0,2047838000.0,168189000.0,-215070000.0,15105000.0
CTXS,2009-09-30,False,Q3,2009,10-Q,401042000.0,56100000.0,53423000.0,0.29,0.29,0.0,2913974000.0,961265000.0,725534000.0,300368000.0,2126864000.0,302061000.0,-322323000.0,-4007000.0
CTXS,2009-12-31,False,FY,2009,10-K,1614088000.0,178677000.0,191017000.0,1.05,1.03,0.0,3091147000.0,1039295000.0,834364000.0,261443000.0,2188507000.0,483974000.0,-502865000.0,-45537000.0
CTXS,2010-03-31,False,Q1,2010,10-Q,414272000.0,52075000.0,47349000.0,0.26,0.25,0.0,3238460000.0,1086725000.0,833951000.0,281847000.0,2334631000.0,143565000.0,-188563000.0,65842000.0
CTXS,2010-06-30,False,Q2,2010,10-Q,458433000.0,73818000.0,47557000.0,0.26,0.25,0.0,3318590000.0,1311653000.0,884393000.0,344704000.0,2336016000.0,246784000.0,-161513000.0,-1776000.0
CTXS,2010-09-30,False,Q3,2010,10-Q,472233000.0,81477000.0,87779000.0,0.47,0.46,0.0,3496987000.0,1386648000.0,889262000.0,398988000.0,2501594000.0,436965000.0,-325882000.0,24785000.0
CTXS,2010-12-31,False,FY,2010,10-K,1874662000.0,320716000.0,277065000.0,1.49,1.46,0.0,3703600000.0,1470479000.0,1020012000.0,396162000.0,2560588000.0,616292000.0,-457042000.0,-26316000.0
CTXS,2011-06-30,False,Q2,2011,10-Q,530790000.0,95590000.0,81944000.0,0.44,0.43,0.0,3869689000.0,1452556000.0,1038305000.0,430816000.0,2663489000.0,321525000.0,-170221000.0,-120705000.0
CTXS,2011-03-31,False,Q1,2011,10-Q,490888000.0,80883000.0,73503000.0,0.39,0.38,0.0,3752565000.0,1431839000.0,974062000.0,515340000.0,2618974000.0,159228000.0,17864000.0,-61838000.0
CTXS,2011-09-30,False,Q3,2011,10-Q,565348000.0,104679000.0,92176000.0,0.49,0.49,0.0,3882864000.0,1311641000.0,1050738000.0,312130000.0,2659925000.0,509559000.0,-362465000.0,-234152000.0
CIZN,2011-06-30,False,Q2,2011,10-Q,10960317.0,,1854272.0,0.38,0.38,0.22,845252681.0,,,22299125.0,83343242.0,5419819.0,-15237191.0,15153104.0
CIZN,2011-09-30,False,Q3,2011,10-Q,11869880.0,,1622358.0,0.33,0.33,0.22,826607265.0,,,19537859.0,85783838.0,9650546.0,-15363215.0,8287135.0
CZNC,2011-06-30,False,Q2,2011,10-Q,19279000.0,,5697000.0,0.47,0.47,0.0,1309650000.0,,,49392000.0,153693000.0,22801000.0,6096000.0,-25806000.0
CZNC,2011-09-30,False,Q3,2011,10-Q,19342000.0,,5989000.0,0.49,0.49,0.0,1312054000.0,,,55754000.0,161210000.0,27302000.0,15865000.0,-33714000.0
CSCO,2009-10-24,False,Q1,2010,10-Q,9021000000.0,2124000000.0,1787000000.0,0.31,0.3,0.0,68680000000.0,44697000000.0,13162000000.0,4774000000.0,40026000000.0,1488000000.0,-1253000000.0,-1179000000.0
CSCO,2010-01-23,False,Q2,2010,10-Q,9815000000.0,2370000000.0,1853000000.0,0.32,0.32,0.0,76403000000.0,50139000000.0,14405000000.0,4710000000.0,41532000000.0,3974000000.0,-8185000000.0,3203000000.0
CSCO,2010-05-01,False,Q3,2010,10-Q,10368000000.0,2345000000.0,2192000000.0,0.38,0.37,0.0,79292000000.0,49758000000.0,18439000000.0,3961000000.0,43852000000.0,6941000000.0,-11233000000.0,2535000000.0
CSCO,2010-07-31,False,FY,2010,10-K,40040000000.0,9164000000.0,7767000000.0,1.36,1.33,0.0,81130000000.0,51421000000.0,19233000000.0,4581000000.0,44285000000.0,10173000000.0,-11931000000.0,621000000.0
CSCO,2010-10-30,False,Q1,2011,10-Q,10750000000.0,2351000000.0,1930000000.0,0.34,0.34,0.0,80015000000.0,50406000000.0,18120000000.0,3796000000.0,44695000000.0,1667000000.0,-167000000.0,-2285000000.0
CSCO,2011-01-29,False,Q2,2011,10-Q,10407000000.0,1684000000.0,1521000000.0,0.27,0.27,0.0,81981000000.0,52066000000.0,18505000000.0,4924000000.0,45686000000.0,4276000000.0,-649000000.0,-3284000000.0
CSCO,2011-04-30,False,Q3,2011,10-Q,10866000000.0,2183000000.0,1807000000.0,0.33,0.33,0.06,85350000000.0,55204000000.0,16110000000.0,6635000000.0,47206000000.0,7255000000.0,-2461000000.0,-2740000000.0
CSCO,2011-07-30,False,FY,2011,10-K,43218000000.0,7674000000.0,6490000000.0,1.17,1.17,0.12,87095000000.0,57231000000.0,17506000000.0,7662000000.0,47259000000.0,10079000000.0,-2934000000.0,-4064000000.0
CSCO,2011-10-29,False,Q1,2012,10-Q,11256000000.0,2210000000.0,1777000000.0,0.33,0.33,0.06,86964000000.0,57267000000.0,17461000000.0,4747000000.0,47214000000.0,2333000000.0,-3191000000.0,-2057000000.0
CTRN,2011-07-30,False,Q2,2011,10-Q,130233000.0,-15196000.0,-10031000.0,-0.69,-0.69,0.0,309841000.0,191070000.0,90403000.0,49496000.0,208688000.0,13472000.0,-33391000.0,184000.0
CTRN,2011-10-29,False,Q3,2011,10-Q,143067000.0,-12051000.0,-6761000.0,-0.46,-0.46,0.0,308069000.0,189632000.0,92609000.0,33225000.0,202486000.0,7540000.0,-43735000.0,189000.0
CIDM,2011-06-30,False,Q1,2012,10-Q,23500000.0,2257000.0,-6482000.0,-0.2,-0.2,0.0,300901000.0,49626000.0,48271000.0,11443000.0,-3884000.0,7292000.0,-2221000.0,-4376000.0
CIDM,2011-09-30,False,Q2,2012,10-Q,23517000.0,5989000.0,-317000.0,-0.01,-0.01,0.0,307743000.0,60400000.0,46342000.0,17832000.0,3607000.0,17685000.0,-10862000.0,261000.0
CTAS,2010-08-31,False,Q1,2011,10-Q,923904000.0,100246000.0,61277000.0,0.4,0.4,0.0,3890904000.0,1372153000.0,359479000.0,290646000.0,2469978000.0,35298000.0,-27549000.0,-127761000.0
CTAS,2010-11-30,False,Q2,2011,10-Q,936566000.0,102344000.0,55866000.0,0.38,0.38,0.49,3928295000.0,1354846000.0,468795000.0,260953000.0,2395113000.0,109229000.0,-60980000.0,-200521000.0
CTAS,2011-02-28,False,Q3,2011,10-Q,937827000.0,108876000.0,59070000.0,0.41,0.41,0.0,3972070000.0,1322938000.0,391636000.0,184731000.0,2472942000.0,207955000.0,-188955000.0,-252070000.0
CTAS,2011-05-31,False,FY,2011,10-K,3810384000.0,440343000.0,246989000.0,1.68,1.68,0.49,4351940000.0,1700777000.0,434139000.0,438106000.0,2302649000.0,340886000.0,-298593000.0,-20038000.0
CTAS,2011-08-31,False,Q1,2012,10-Q,1017180000.0,128574000.0,68638000.0,0.52,0.52,0.0,4127892000.0,1482615000.0,618646000.0,150312000.0,2114485000.0,56562000.0,-82336000.0,-262157000.0
CRUS,2011-06-25,False,Q1,2012,10-Q,92242000.0,14336000.0,9178000.0,0.14,0.13,0.0,456970000.0,281921000.0,56433000.0,41490000.0,393871000.0,10617000.0,49967000.0,-56133000.0
CRUS,2011-09-24,False,Q2,2012,10-Q,101602000.0,17913000.0,11247000.0,0.17,0.17,0.0,460663000.0,278414000.0,65637000.0,39268000.0,388521000.0,37063000.0,41276000.0,-76110000.0
VPRT,2010-12-31,False,Q2,2011,10-Q,234064000.0,38185000.0,34014000.0,0.78,0.75,0.0,495764000.0,210517000.0,95924000.0,173106000.0,389331000.0,92677000.0,-23042000.0,-60955000.0
VPRT,2010-09-30,False,Q1,2011,10-Q,170487000.0,12333000.0,10781000.0,0.25,0.24,0.0,499748000.0,214023000.0,84631000.0,168982000.0,404742000.0,18802000.0,-14038000.0,-810000.0
VPRT,2011-03-31,False,Q3,2011,10-Q,203667000.0,25563000.0,22917000.0,0.53,0.51,0.0,529244000.0,245232000.0,93426000.0,208065000.0,424970000.0,126327000.0,-24458000.0,-59507000.0
VPRT,2011-06-30,False,FY,2011,10-K,817009000.0,93080000.0,82109000.0,1.89,1.83,0.0,555900000.0,272291000.0,93806000.0,236552000.0,450093000.0,162633000.0,-34330000.0,-58282000.0
VPRT,2011-09-30,False,Q1,2012,10-Q,212360000.0,9746000.0,8172000.0,0.2,0.19,0.0,468978000.0,193972000.0,97057000.0,161092000.0,360177000.0,30541000.0,-12240000.0,-91960000.0
CINF,2010-06-30,False,Q2,2010,10-Q,878000000.0,,27000000.0,0.17,0.17,0.0,14607000000.0,,,325000000.0,4737000000.0,253000000.0,-415000000.0,-70000000.0
CINF,2010-09-30,False,Q3,2010,10-Q,1071000000.0,,156000000.0,0.95,0.95,0.0,15070000000.0,,,445000000.0,5010000000.0,417000000.0,-402000000.0,-127000000.0
CINF,2010-12-31,False,FY,2010,10-K,3772000000.0,,377000000.0,2.32,2.31,0.0,15095000000.0,,,385000000.0,5032000000.0,531000000.0,-529000000.0,-174000000.0
CINF,2011-03-31,False,Q1,2011,10-Q,929000000.0,,62000000.0,0.38,0.38,0.0,15369000000.0,,,379000000.0,5118000000.0,57000000.0,-30000000.0,-33000000.0
CINF,2011-06-30,False,Q2,2011,10-Q,975000000.0,,-49000000.0,-0.3,-0.3,0.0,15702000000.0,,,313000000.0,5057000000.0,4000000.0,26000000.0,-102000000.0
CINF,2011-09-30,False,Q3,2011,10-Q,944000000.0,,19000000.0,0.12,0.12,0.0,15412000000.0,,,308000000.0,4786000000.0,148000000.0,-71000000.0,-154000000.0
PCC,2011-06-30,False,Q2,2011,10-Q,3847000.0,,1339000.0,0.13,0.13,0.0,252801000.0,,,4709000.0,149652000.0,-2645000.0,6294000.0,-1582000.0
PCC,2011-09-30,False,Q3,2011,10-Q,3809000.0,,733000.0,0.07,0.07,0.0,260826000.0,,,7789000.0,148730000.0,-4359000.0,4754000.0,4752000.0
DFR,2011-06-30,False,Q2,2011,10-Q,62079000.0,,-5005000.0,-0.26,-0.26,0.0,8846359000.0,,,34216000.0,649768000.0,318845000.0,102932000.0,-437684000.0
DFR,2011-09-30,False,Q3,2011,10-Q,3108000.0,-7935000.0,-5924000.0,-0.29,-0.29,0.0,8486410000.0,,,27728000.0,425317000.0,390389000.0,109801000.0,-522586000.0
CSBK,2011-09-30,False,Q2,2012,10-Q,10608000.0,,2069000.0,0.08,0.08,0.0,1123674000.0,,,24561000.0,183540000.0,4025000.0,-1336000.0,-2778000.0
COBZ,2011-06-30,False,Q2,2011,10-Q,36967000.0,,3839000.0,0.08,0.08,0.0,2418235000.0,,,35710000.0,209137000.0,17178000.0,-15696000.0,24385000.0
COBZ,2011-09-30,False,Q3,2011,10-Q,33663000.0,,4443000.0,0.05,0.05,0.0,2416052000.0,,,40625000.0,199341000.0,22847000.0,-12020000.0,15445000.0
CCNE,2011-06-30,False,Q2,2011,10-Q,19033000.0,,3891000.0,0.32,0.32,0.165,1491194000.0,,,30238000.0,122230000.0,15856000.0,-69056000.0,59385000.0
CCNE,2011-09-30,False,Q3,2011,10-Q,19255000.0,,4067000.0,0.33,0.33,0.165,1543672000.0,,,37549000.0,130431000.0,22371000.0,-117075000.0,98448000.0
CISG,2010-12-31,False,FY,2010,20-F,1485029000.0,65396000.0,63986000.0,0.4408,0.4264,0.0,3854456000.0,2302425000.0,288361000.0,1924884000.0,3517063000.0,366665000.0,-60609000.0,511168000.0
CME,2009-06-30,False,Q2,2009,10-Q,647800000.0,398800000.0,221800000.0,3.34,3.33,0.0,38531200000.0,9512400000.0,9006700000.0,448700000.0,18981300000.0,438400000.0,557900000.0,-845500000.0
CME,2009-09-30,False,Q3,2009,10-Q,650400000.0,401400000.0,202300000.0,3.05,3.04,0.0,36519600000.0,7506200000.0,7318400000.0,204100000.0,19130300000.0,737800000.0,539400000.0,-1371000000.0
CME,2009-12-31,False,FY,2009,10-K,2612800000.0,1589100000.0,825800000.0,12.44,12.41,4.6,35651000000.0,6699000000.0,6523600000.0,260600000.0,19301000000.0,1083100000.0,544800000.0,-1665200000.0
CME,2010-03-31,False,Q1,2010,10-Q,693200000.0,414700000.0,240200000.0,3.63,3.62,1.15,35202400000.0,5483000000.0,5163900000.0,444200000.0,19189700000.0,355700000.0,-19800000.0,-152300000.0
CME,2010-09-30,False,Q3,2010,10-Q,733400000.0,442900000.0,244300000.0,3.67,3.66,0.0,33686500000.0,4049200000.0,3666200000.0,568200000.0,19900800000.0,963000000.0,-68700000.0,-586700000.0
CME,2010-06-30,False,Q2,2010,10-Q,813900000.0,515100000.0,270700000.0,4.13,4.11,0.0,34258900000.0,4602000000.0,4334300000.0,363600000.0,19383500000.0,649100000.0,-7700000.0,-538400000.0
CME,2010-12-31,False,FY,2010,10-K,3003700000.0,1831100000.0,951400000.0,14.35,14.31,4.6,35046100000.0,5387500000.0,4781200000.0,855200000.0,20060100000.0,1356400000.0,-108400000.0,-653400000.0
CME,2011-03-31,False,Q1,2011,10-Q,831600000.0,524100000.0,456600000.0,6.83,6.81,1.4,34709000000.0,4587600000.0,3744100000.0,664700000.0,20787500000.0,362100000.0,-41600000.0,-511000000.0
CME,2011-09-30,False,Q3,2011,10-Q,874200000.0,572100000.0,316100000.0,4.76,4.74,0.0,38887600000.0,9091300000.0,7922300000.0,829300000.0,20864300000.0,999800000.0,-111000000.0,-914700000.0
CME,2011-06-30,False,Q2,2011,10-Q,838300000.0,534500000.0,293700000.0,4.4,4.38,0.0,35589200000.0,5555100000.0,4522700000.0,693600000.0,20902500000.0,576100000.0,-70200000.0,-667500000.0
CSBK,2011-06-30,False,Q1,2012,10-Q,10919000.0,,1791000.0,0.07,0.07,0.12,1134787000.0,,,28669000.0,181116000.0,1489000.0,15138000.0,943000.0
CLRO,2011-06-30,False,Q2,2011,10-Q,11890000.0,1873000.0,1321000.0,0.15,0.14,0.0,44361000.0,35206000.0,8703000.0,12396000.0,34668000.0,496000.0,-248000.0,717000.0
CLRO,2011-09-30,False,Q3,2011,10-Q,11511000.0,5366000.0,3375000.0,0.37,0.36,0.0,49033000.0,40915000.0,9835000.0,13138000.0,38105000.0,2034000.0,-1059000.0,732000.0
CLFD,2011-06-30,False,Q3,2011,10-Q,10124665.0,1286715.0,1277830.0,0.11,0.1,0.0,25483382.0,17503225.0,3503286.0,8229087.0,21912710.0,3070353.0,-273596.0,146611.0
CLFD,2011-09-30,False,FY,2011,10-K,35192532.0,3716209.0,6167446.0,0.51,0.48,0.0,30302091.0,20280285.0,4011126.0,11281027.0,26229171.0,5297219.0,417778.0,280311.0
CBLI,2011-06-30,False,Q2,2011,10-Q,569049.0,-6627596.0,11368224.0,0.38,0.3,0.0,35596774.0,33058548.0,11104590.0,30996271.0,22384948.0,-5070462.0,-805269.0,25759227.0
CBLI,2011-09-30,False,Q3,2011,10-Q,3801267.0,-6961324.0,-2691341.0,-0.08,-0.08,0.0,28123926.0,26667179.0,7976822.0,25260037.0,20147104.0,-10932002.0,-400286.0,25764102.0
CBLI,2011-09-30,False,Q3,2011,10-Q,3801267.0,-6961324.0,-2691341.0,-0.08,-0.08,0.0,28123926.0,26667179.0,7976822.0,25260037.0,20147104.0,-10609458.0,-722830.0,25764102.0
CDTI,2011-06-30,False,Q2,2011,10-Q,11532000.0,-3665000.0,-3724000.0,-0.93,-0.93,0.0,34757000.0,20267000.0,17770000.0,3148000.0,11366000.0,-5048000.0,-272000.0,3521000.0
CDTI,2011-09-30,False,Q3,2011,10-Q,14974000.0,-1250000.0,-2017000.0,-0.27,-0.27,0.0,41924000.0,27844000.0,17369000.0,4558000.0,18973000.0,-13465000.0,-429000.0,13564000.0
CWS,2011-06-30,False,Q2,2011,10-Q,12608181.0,1682042.0,1169959.0,0.06,0.05,0.0,79303043.0,17178511.0,10558188.0,1624570.0,68744855.0,4461335.0,-4796171.0,983142.0
CWS,2011-09-30,False,Q3,2011,10-Q,11676696.0,1632952.0,1134990.0,0.06,0.05,0.0,82515337.0,17785376.0,11543335.0,518274.0,70552769.0,5890876.0,-7182394.0,842567.0
CLNE,2011-06-30,False,Q2,2011,10-Q,69113000.0,-5761000.0,-5619000.0,-0.08,-0.08,0.0,598889000.0,138494000.0,92237000.0,35276000.0,417099000.0,9886000.0,-59857000.0,31016000.0
CLNE,2011-09-30,False,Q3,2011,10-Q,72082000.0,-6842000.0,-11354000.0,-0.16,-0.16,0.0,791603000.0,268105000.0,93182000.0,159003000.0,412576000.0,1978000.0,-125199000.0,227542000.0
COHR,2011-10-01,False,FY,2011,10-K,802834000.0,112009000.0,93238000.0,3.74,3.66,0.0,843266000.0,580646000.0,162405000.0,167061000.0,618001000.0,86676000.0,-85667000.0,-64130000.0
CLCT,2011-09-30,False,Q1,2012,10-Q,12072000.0,2493000.0,1476000.0,0.19,0.19,0.325,35391000.0,26475000.0,7648000.0,20647000.0,24855000.0,1797000.0,-893000.0,-2183000.0
TGAL,2011-06-30,False,Q1,2011,10-Q,19000.0,-854000.0,-994000.0,-0.59,-0.59,0.0,9741000.0,7788000.0,1295000.0,7027000.0,8446000.0,-1035000.0,489000.0,0.0
TGAL,2011-09-30,False,Q2,2011,10-Q,19000.0,-549000.0,-476000.0,-0.42,-0.42,0.0,8953000.0,7178000.0,904000.0,6458000.0,8049000.0,-1644000.0,498000.0,0.0
COHU,2011-06-25,False,Q2,2011,10-Q,80896000.0,5829000.0,5050000.0,0.21,0.21,0.06,371891000.0,244306000.0,57541000.0,49388000.0,294463000.0,2680000.0,-268000.0,-1409000.0
COHU,2011-09-24,False,Q3,2011,10-Q,71813000.0,2660000.0,3376000.0,0.14,0.14,0.06,371084000.0,248510000.0,59045000.0,51146000.0,292626000.0,6535000.0,357000.0,-2723000.0
COHR,2011-07-02,False,Q3,2011,10-Q,210882000.0,,19022000.0,0.76,0.74,0.0,920393000.0,644770000.0,175860000.0,199681000.0,662440000.0,54234000.0,-91231000.0,-8432000.0
CHRS,2010-07-31,False,Q2,2010,10-Q,517564000.0,-7292000.0,-8642000.0,-0.07,-0.07,0.0,1130893000.0,609342000.0,306787000.0,210055000.0,460744000.0,82042000.0,-17338000.0,-41229000.0
CHRS,2010-10-30,False,Q3,2010,10-Q,463619000.0,-15603000.0,-18810000.0,-0.16,-0.16,0.0,1134143000.0,621277000.0,329239000.0,104157000.0,443686000.0,-13917000.0,-25799000.0,-42707000.0
CHRS,2011-01-29,False,FY,2010,10-K,2061819000.0,-43995000.0,-53982000.0,-0.47,-0.47,0.0,1022658000.0,537909000.0,261333000.0,117482000.0,414420000.0,5298000.0,-30225000.0,-44171000.0
CHRS,2011-04-30,False,Q1,2011,10-Q,504353000.0,32053000.0,26038000.0,0.22,0.22,0.0,1074019000.0,601187000.0,292481000.0,180403000.0,440638000.0,67344000.0,-1961000.0,-2462000.0
CHRS,2011-07-30,False,Q2,2011,10-Q,499202000.0,3502000.0,-1911000.0,-0.02,-0.02,0.0,1070097000.0,603685000.0,289366000.0,227436000.0,440147000.0,123189000.0,-7404000.0,-5831000.0
CHRS,2011-10-29,False,Q3,2011,10-Q,429711000.0,-9019000.0,-12990000.0,-0.11,-0.11,0.0,1088832000.0,629541000.0,323658000.0,157754000.0,428648000.0,62968000.0,-15313000.0,-7383000.0
